run_id,config_label,baseline_variant,variant,filename,base_property_result,variant_property_result,base_total_time_s,variant_total_time_s,time_ratio_variant_over_base,delta_total_time_s,comparison
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/metros_1_e2_1102_e1_317.lus,Safe,Safe,0.916000,0.787000,0.859170,-0.129000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/metros_2_e1_1116_e3_287.lus,Unsafe,Unsafe,1.487000,1.192000,0.801614,-0.295000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/metros_4_e2_968_e3_931.lus,Safe,Safe,0.299000,0.250000,0.836120,-0.049000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_4_e8_118_e7_178.lus,Safe,Safe,0.090000,0.093000,1.033333,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_5_e7_244_e3_1071.lus,Unsafe,Unsafe,0.606000,0.636000,1.049505,0.030000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/speed_e8_649_e7_709.lus,Safe,Safe,0.025000,0.024000,0.960000,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_all_e8_856_e7_578.lus,Safe,Safe,0.251000,0.267000,1.063745,0.016000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/metros_3_e3_1275_e3_640.lus,Safe,Safe,0.343000,0.312000,0.909621,-0.031000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_all_e2_142_e7_209.lus,Safe,Safe,0.194000,0.197000,1.015464,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_3_e8_33.lus,Safe,Safe,0.081000,0.082000,1.012346,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_5_e3_11_e5_24.lus,Unsafe,Unsafe,0.632000,0.666000,1.053797,0.034000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_4_e3_57_e4_1047.lus,Safe,Safe,0.034000,0.037000,1.088235,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_all_e2_142.lus,Safe,Safe,0.201000,0.208000,1.034826,0.007000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/metros_3_e3_1275.lus,Timeout,Unsafe,0.836000,0.615000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/PRODUCER_CONSUMMER_luke_1.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_6_e3_294_e1_956.lus,Unsafe,Unsafe,0.657000,0.702000,1.068493,0.045000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_3_e7_626_e1_305.lus,Unsafe,Unsafe,0.026000,0.028000,1.076923,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/metros_5_e4_1208_e1_337.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/simulation/car_all_e3_1068.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_5_e2_1525.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e2_2421.lus,Unsafe,Unsafe,0.016000,0.014000,0.875000,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_4_e8_974.lus,Safe,Safe,0.036000,0.036000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_all.lus,Safe,Safe,0.071000,0.073000,1.028169,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e7_2910_e2_611.lus,Unsafe,Unsafe,0.017000,0.015000,0.882353,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2.lus,Safe,Safe,0.040000,0.038000,0.950000,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e1_834.lus,Unsafe,Unsafe,0.019000,0.019000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3_e1_2517_e8_2163.lus,Safe,Safe,0.698000,0.661000,0.946991,-0.037000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i4_e8_1381_e1_1837.lus,Unsafe,Unsafe,0.132000,0.138000,1.045455,0.006000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_1_e2_162_e7_1545.lus,Safe,Safe,0.037000,0.036000,0.972973,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i3_e1_447_e2_1098.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_5_e1_811.lus,Unsafe,Unsafe,0.028000,0.028000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e2_1394.lus,Unsafe,Unsafe,0.014000,0.015000,1.071429,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e1_1128.lus,Unsafe,Unsafe,0.015000,0.015000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e3_1601.lus,Unsafe,Unsafe,0.018000,0.018000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_1_e2_982_e7_492.lus,Safe,Safe,0.052000,0.052000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929.lus,Safe,Safe,0.038000,0.038000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i4_e8_1381_e4_313.lus,Unsafe,Unsafe,0.134000,0.138000,1.029851,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e1_1753_e1_1510.lus,Unsafe,Unsafe,0.015000,0.015000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145.lus,Unsafe,Unsafe,0.015000,0.014000,0.933333,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_all_e4_1147_e7_497.lus,Safe,Safe,0.062000,0.062000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e7_2607.lus,Unsafe,Unsafe,0.015000,0.015000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e2_237.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e5_2391.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e6_2707.lus,Safe,Safe,0.037000,0.050000,1.351351,0.013000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_4.lus,Safe,Safe,0.036000,0.037000,1.027778,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3_e2_819_e7_1665.lus,Unsafe,Unsafe,0.020000,0.020000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e3_421.lus,Unsafe,Unsafe,0.040000,0.040000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_123_e7_856.lus,Safe,Safe,0.056000,0.061000,1.089286,0.005000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e2_3395.lus,Safe,Safe,0.048000,0.048000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e2_2228.lus,Unsafe,Unsafe,0.014000,0.013000,0.928571,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_4.lus,Safe,Safe,0.047000,0.048000,1.021277,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e3_977.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_3_e3_2581.lus,Unsafe,Unsafe,0.019000,0.018000,0.947368,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_4_e7_1140_e7_433.lus,Safe,Safe,0.099000,0.083000,0.838384,-0.016000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_all.lus,Safe,Safe,0.123000,0.125000,1.016260,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e1_667.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e7_2910_e1_1021.lus,Unsafe,Unsafe,0.015000,0.015000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_123_e3_302_e1_1141.lus,Unsafe,Unsafe,0.030000,0.029000,0.966667,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_all_e7_907.lus,Safe,Safe,0.065000,0.067000,1.030769,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e3_271.lus,Unsafe,Unsafe,0.073000,0.066000,0.904110,-0.007000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_2_e8_656.lus,Safe,Safe,0.033000,0.032000,0.969697,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e2_753.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_3_e7_425.lus,Safe,Safe,0.035000,0.034000,0.971429,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2.lus,Safe,Safe,0.047000,0.048000,1.021277,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_5_e7_692_e7_2865.lus,Safe,Safe,0.050000,0.049000,0.980000,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e3_2294.lus,Unsafe,Unsafe,0.043000,0.042000,0.976744,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e4_578.lus,Safe,Safe,0.038000,0.037000,0.973684,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_2.lus,Safe,Safe,0.032000,0.034000,1.062500,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i2.lus,Unsafe,Unsafe,0.027000,0.027000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e4_1986_e1_1519.lus,Unsafe,Unsafe,0.041000,0.040000,0.975610,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e7_2728.lus,Unsafe,Unsafe,0.019000,0.017000,0.894737,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e8_926_e8_2138.lus,Safe,Safe,0.038000,0.038000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e1_823.lus,Unsafe,Unsafe,0.026000,0.041000,1.576923,0.015000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_r4a.lus,Safe,Safe,0.777000,0.698000,0.898327,-0.079000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_4_e7_2651_e7_2847.lus,Safe,Safe,0.059000,0.060000,1.016949,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e7_3738.lus,Unsafe,Unsafe,0.018000,0.018000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e8_1177.lus,Safe,Safe,0.030000,0.031000,1.033333,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e8_2325.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_5.lus,Safe,Safe,0.046000,0.047000,1.021739,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e3_2931.lus,Unsafe,Unsafe,0.018000,0.018000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e2_2545.lus,Unsafe,Unsafe,0.017000,0.016000,0.941176,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_6_e2_1439_e1_954.lus,Safe,Safe,0.120000,0.114000,0.950000,-0.006000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e3_1472.lus,Unsafe,Unsafe,0.082000,0.052000,0.634146,-0.030000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e8_926_e7_961.lus,Unsafe,Unsafe,0.015000,0.015000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e8_1167.lus,Safe,Safe,0.037000,0.036000,0.972973,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3_e2_819_e5_2554.lus,Unsafe,Unsafe,0.032000,0.018000,0.562500,-0.014000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_2_e1_1239.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e5_1826.lus,Safe,Safe,0.038000,0.038000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_i1.lus,Unsafe,Unsafe,0.013000,0.012000,0.923077,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_3_e1_1416.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e2_2656.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e4_1717.lus,Unsafe,Unsafe,0.013000,0.014000,1.076923,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3_e3_2669.lus,Safe,Safe,0.507000,0.500000,0.986193,-0.007000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e4_958.lus,Unsafe,Unsafe,0.017000,0.016000,0.941176,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e3_929_e7_619.lus,Unsafe,Unsafe,0.015000,0.015000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e7_1847.lus,Unsafe,Unsafe,0.016000,0.013000,0.812500,-0.003000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e8_941.lus,Safe,Safe,0.060000,0.060000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e2_1026.lus,Unsafe,Unsafe,0.028000,0.028000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e2_876.lus,Unsafe,Unsafe,0.018000,0.018000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e1_1895.lus,Unsafe,Unsafe,0.018000,0.018000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i3_e1_447.lus,Unsafe,Unsafe,0.069000,0.070000,1.014493,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3_e2_819_e1_1145.lus,Safe,Safe,0.576000,0.730000,1.267361,0.154000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3.lus,Safe,Safe,0.591000,0.715000,1.209814,0.124000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i1_e3_2145_e1_2667.lus,Unsafe,Unsafe,0.014000,0.014000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_a1.lus,Safe,Safe,0.560000,0.567000,1.012500,0.007000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e8_926_e1_1065.lus,Safe,Safe,0.038000,0.038000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_i4_e6_2175.lus,Safe,Safe,0.673000,0.591000,0.878158,-0.082000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e7_193.lus,Unsafe,Unsafe,0.014000,0.026000,1.857143,0.012000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_all_e8_251.lus,Safe,Safe,0.107000,0.073000,0.682243,-0.034000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e1_1753.lus,Safe,Safe,0.038000,0.037000,0.973684,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MESI_3_e2_819_e6_1459.lus,Safe,Safe,0.817000,0.781000,0.955936,-0.036000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e8_101.lus,Safe,Safe,0.039000,0.037000,0.948718,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e7_2910_e7_1804.lus,Unsafe,Unsafe,0.016000,0.015000,0.937500,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_5.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/MOESI_2_e1_1753_e3_2021.lus,Unsafe,Unsafe,0.044000,0.073000,1.659091,0.029000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e7_251.lus,Unsafe,Unsafe,0.044000,0.044000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_6_e8_1147_e2_1326.lus,Safe,Safe,0.063000,0.062000,0.984127,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e1_1130.lus,Unsafe,Unsafe,0.016000,0.016000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,pic3,FMCAD08/Int/memory2/SYNAPSE_6_e3_1666_e5_1558.lus,Safe,Safe,0.107000,0.109000,1.018692,0.002000,loss
