filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Int/simulation/metros_3_e3_1275.lus,Unsafe,57 38 12 4,60.435,4,9894,147.54,60.88,59.79,40,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMMER_luke_1.lus,Unsafe,,0.014,0,2,32.68,0.53,0.05,40,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e3_294_e1_956.lus,Unsafe,11 2,0.670,2,506,50.11,1.16,0.68,40,false,desc_l2l1
FMCAD08/Int/simulation/car_3_e7_626_e1_305.lus,Unsafe,0,0.026,1,9,46.63,0.44,0.05,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_5_e4_1208_e1_337.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_all_e3_1068.lus,Unsafe,,0.014,0,2,20.47,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_5_e2_1525.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e2_2421.lus,Unsafe,,0.016,0,2,32.71,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_4_e8_974.lus,Safe,1,0.037,2,28,46.42,0.54,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all.lus,Safe,4,0.069,2,68,46.21,0.52,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e7_2910_e2_611.lus,Unsafe,,0.016,0,2,21.18,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2.lus,Safe,1,0.037,2,22,46.55,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e1_834.lus,Unsafe,,0.018,0,2,46.88,0.52,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e1_2517_e8_2163.lus,Safe,9 7 5 4,0.888,5,872,52.68,1.35,0.88,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i4_e8_1381_e1_1837.lus,Unsafe,4 2,0.132,2,115,47.20,0.64,0.15,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_1_e2_162_e7_1545.lus,Safe,2,0.047,2,39,45.07,0.53,0.07,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447_e2_1098.lus,Unsafe,,0.013,0,2,32.94,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_5_e1_811.lus,Unsafe,0,0.029,1,9,34.21,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e2_1394.lus,Unsafe,,0.014,0,2,20.95,0.44,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e1_1128.lus,Unsafe,,0.014,0,2,44.36,0.54,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e3_1601.lus,Unsafe,,0.018,0,2,46.49,0.53,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_1_e2_982_e7_492.lus,Safe,2,0.052,2,41,46.64,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929.lus,Safe,1,0.038,2,22,46.21,0.54,0.07,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i4_e8_1381_e4_313.lus,Unsafe,4 2,0.135,2,115,46.95,0.64,0.16,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e1_1753_e1_1510.lus,Unsafe,,0.015,0,2,21.01,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145.lus,Unsafe,,0.015,0,2,32.88,0.42,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_all_e4_1147_e7_497.lus,Safe,2 1,0.113,3,127,46.91,0.62,0.13,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e7_2607.lus,Unsafe,,0.015,0,2,33.18,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e2_237.lus,Unsafe,,0.013,0,2,20.85,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e5_2391.lus,Unsafe,,0.014,0,2,44.75,0.53,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e6_2707.lus,Safe,1,0.039,2,22,46.34,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_4.lus,Safe,1,0.035,2,28,46.27,0.43,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e7_1665.lus,Unsafe,,0.019,0,2,42.88,0.53,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e3_421.lus,Unsafe,0,0.040,1,22,46.45,0.53,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e7_856.lus,Safe,3,0.057,2,48,44.86,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e2_3395.lus,Safe,1,0.049,2,22,46.09,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e2_2228.lus,Unsafe,,0.015,0,2,44.85,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_4.lus,Safe,1,0.048,2,25,43.84,0.53,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e3_977.lus,Unsafe,,0.014,0,2,32.84,0.53,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581.lus,Unsafe,,0.019,0,2,44.27,0.53,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_4_e7_1140_e7_433.lus,Safe,2 1,0.084,3,93,46.23,0.52,0.10,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_all.lus,Safe,1 0,0.122,3,133,47.21,0.66,0.15,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e1_667.lus,Unsafe,,0.013,0,2,32.66,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e7_2910_e1_1021.lus,Unsafe,,0.016,0,2,21.18,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e3_302_e1_1141.lus,Unsafe,0,0.030,1,9,46.73,0.54,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e7_907.lus,Safe,4,0.064,2,58,45.09,0.55,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e3_271.lus,Unsafe,2,0.090,1,44,43.02,0.54,0.13,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e8_656.lus,Safe,1,0.031,2,20,46.82,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e2_753.lus,Unsafe,,0.015,0,2,20.99,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e7_425.lus,Safe,1,0.035,2,24,46.46,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2.lus,Safe,1,0.048,2,22,22.48,0.52,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_5_e7_692_e7_2865.lus,Safe,1,0.048,2,25,46.98,0.52,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e3_2294.lus,Unsafe,0,0.044,1,17,46.71,0.55,0.08,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e4_578.lus,Safe,1,0.038,2,22,45.46,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2.lus,Safe,1,0.031,2,20,19.35,0.53,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i2.lus,Unsafe,0,0.027,1,9,34.44,0.43,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e4_1986_e1_1519.lus,Unsafe,0,0.040,1,17,46.88,0.54,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e7_2728.lus,Unsafe,,0.019,0,2,44.39,0.54,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e8_926_e8_2138.lus,Safe,1,0.038,2,22,46.30,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e1_823.lus,Unsafe,0,0.028,1,9,34.31,0.44,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_r4a.lus,Safe,19 15 7,0.892,4,952,50.53,1.35,0.92,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_4_e7_2651_e7_2847.lus,Safe,2,0.061,2,31,44.61,0.52,0.10,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e7_3738.lus,Unsafe,,0.019,0,2,30.98,0.55,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e8_1177.lus,Safe,1,0.031,2,20,46.42,0.55,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e8_2325.lus,Unsafe,,0.014,0,2,44.98,0.53,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_5.lus,Safe,1,0.048,2,25,31.00,0.53,0.11,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e3_2931.lus,Unsafe,,0.018,0,2,42.12,0.55,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e2_2545.lus,Unsafe,,0.016,0,1,44.14,0.55,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_6_e2_1439_e1_954.lus,Safe,5 4,0.113,3,131,45.96,0.64,0.14,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e3_1472.lus,Unsafe,1,0.051,1,31,46.58,0.53,0.08,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e8_926_e7_961.lus,Unsafe,,0.016,0,2,21.27,0.42,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e8_1167.lus,Safe,1,0.037,2,20,46.50,0.54,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e5_2554.lus,Unsafe,,0.039,0,2,44.50,0.55,0.08,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e1_1239.lus,Unsafe,,0.013,0,2,32.54,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e5_1826.lus,Safe,1,0.037,2,22,46.59,0.54,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_i1.lus,Unsafe,,0.014,0,2,32.78,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416.lus,Unsafe,,0.014,0,2,20.90,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e2_2656.lus,Unsafe,,0.015,0,2,44.97,0.54,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e4_1717.lus,Unsafe,,0.015,0,2,20.88,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e3_2669.lus,Safe,4 1 0,0.731,4,618,52.12,1.16,0.73,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e4_958.lus,Unsafe,,0.017,0,1,43.78,0.52,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e7_619.lus,Unsafe,,0.016,0,2,21.05,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e7_1847.lus,Unsafe,,0.014,0,2,45.34,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e8_941.lus,Safe,3,0.059,2,49,19.27,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_5_e1_811_e2_1026.lus,Unsafe,0,0.027,1,9,34.19,0.46,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e2_876.lus,Unsafe,,0.018,0,2,45.65,0.45,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e1_834_e1_1895.lus,Unsafe,,0.018,0,2,44.50,0.52,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447.lus,Unsafe,2 1,0.070,2,54,35.82,0.53,0.10,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e1_1145.lus,Safe,8 4 3,0.779,4,720,52.23,1.26,0.78,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3.lus,Safe,8 4 3,0.771,4,720,51.66,1.24,0.76,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e3_2145_e1_2667.lus,Unsafe,,0.013,0,2,33.09,0.43,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_a1.lus,Safe,10 8 4,0.562,4,589,49.87,1.04,0.58,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e8_926_e1_1065.lus,Safe,1,0.038,2,20,46.93,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i4_e6_2175.lus,Safe,20 17 11 6,0.988,5,1297,50.43,1.45,0.98,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e7_193.lus,Unsafe,,0.014,0,2,32.85,0.43,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e8_251.lus,Safe,4,0.074,2,68,46.71,0.54,0.10,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e1_1753.lus,Safe,1,0.056,2,22,45.55,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e6_1459.lus,Safe,14 10 8,0.944,4,897,52.88,1.46,0.95,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e8_101.lus,Safe,1,0.037,2,20,19.55,0.53,0.07,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e7_2910_e7_1804.lus,Unsafe,,0.016,0,2,21.18,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_5.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e1_1753_e3_2021.lus,Unsafe,0,0.044,1,17,46.55,0.55,0.08,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e7_251.lus,Unsafe,1,0.045,1,22,21.13,0.53,0.09,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_6_e8_1147_e2_1326.lus,Safe,3,0.061,2,55,46.43,0.52,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e1_1130.lus,Unsafe,,0.016,0,1,44.05,0.52,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_6_e3_1666_e5_1558.lus,Safe,6 4,0.114,3,132,46.93,0.52,0.13,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e2_1561.lus,Unsafe,,0.018,0,2,34.49,0.52,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_all.lus,Safe,3,0.067,2,53,44.59,0.53,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e1_1852.lus,Unsafe,,0.015,0,2,20.88,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e3_979.lus,Unsafe,,0.019,0,2,44.27,0.54,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e3_1191.lus,Unsafe,,0.014,0,2,32.82,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e3_1750.lus,Unsafe,2,0.134,1,40,44.09,0.56,0.16,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e8_320.lus,Safe,1,0.036,2,25,44.94,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_all_e3_2032_e3_2788.lus,Unsafe,0,0.034,1,9,46.69,0.54,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_all.lus,Safe,4,0.121,2,66,47.29,0.63,0.15,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e2_1758_e8_12.lus,Unsafe,,0.014,0,2,32.96,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i4_e4_1689.lus,Unsafe,5 3,0.206,2,139,46.81,0.74,0.23,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e7_1465.lus,Safe,3,0.068,2,47,46.73,0.64,0.12,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_4.lus,Safe,1 0,0.070,3,78,19.50,0.53,0.10,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e1_1239_e1_1331.lus,Unsafe,,0.014,0,2,20.98,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e1_1753_e2_615.lus,Unsafe,,0.015,0,2,21.18,0.55,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_2.lus,Safe,1,0.034,2,25,46.44,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e1_1270.lus,Unsafe,,0.014,0,2,20.71,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e2_1599_e3_1658.lus,Unsafe,0,0.046,1,17,46.93,0.52,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e3_135.lus,Unsafe,0,0.037,1,15,46.73,0.52,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e7_1444_e7_638.lus,Safe,1,0.032,2,20,33.84,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e3_302.lus,Unsafe,2,0.062,1,42,46.61,0.54,0.09,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_6.lus,Safe,3,0.059,2,55,46.46,0.53,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e5_4006.lus,Unsafe,,0.016,0,1,40.64,0.55,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_2_e2_2367_e1_3182.lus,Safe,1,0.048,2,22,44.11,0.54,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447_e5_2444.lus,Unsafe,,0.013,0,2,32.81,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e2_155.lus,Safe,1,0.037,2,22,46.80,0.53,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e7_572.lus,Safe,1,0.033,2,24,44.55,0.53,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_1.lus,Safe,1,0.091,2,27,46.87,0.53,0.12,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_1.lus,Safe,2,0.052,2,41,46.45,0.52,0.07,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e7_1043.lus,Safe,1,0.031,2,20,34.04,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i4.lus,Unsafe,4 2,0.099,2,82,46.60,0.54,0.12,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_1.lus,Safe,1,0.038,2,25,46.29,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e3_2698.lus,Unsafe,,0.018,0,2,33.63,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e8_1708.lus,Safe,1,0.037,2,27,46.68,0.53,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e8_251_e2_1053.lus,Unsafe,,0.014,0,2,32.70,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e7_1062.lus,Safe,1,0.032,2,20,33.93,0.54,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e1_1239_e2_74.lus,Unsafe,,0.013,0,2,32.92,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e8_953_e2_458.lus,Unsafe,,0.032,0,2,20.89,0.56,0.09,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123.lus,Safe,3,0.063,2,53,34.09,0.63,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_4_e8_420_e8_1525.lus,Safe,1,0.035,2,28,46.65,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e3_216.lus,Unsafe,0,0.029,1,9,34.04,0.43,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e8_1896.lus,Unsafe,,0.019,0,2,33.38,0.43,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e3_1041.lus,Unsafe,0,0.042,1,22,46.48,0.52,0.06,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e8_1329_e2_236.lus,Unsafe,,0.014,0,2,32.94,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e2_1599_e8_1334.lus,Safe,1,0.037,2,20,46.67,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1.lus,Unsafe,,0.014,0,2,21.03,0.54,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3_e3_2581_e7_3447.lus,Unsafe,,0.019,0,2,44.14,0.53,0.07,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447_e3_1180.lus,Safe,2,0.081,2,39,46.61,0.55,0.10,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447_e1_1292.lus,Safe,7 4,0.148,3,174,46.84,0.62,0.16,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3.lus,Unsafe,,0.013,0,2,43.57,0.53,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3_e1_1416_e1_1675.lus,Unsafe,,0.014,0,2,20.74,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_3.lus,Safe,1,0.038,2,27,46.11,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i4_e7_1017_e6_1132.lus,Safe,23 19 11 5,1.956,5,2197,53.16,2.40,1.94,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e7_837_e7_1262.lus,Safe,3,0.058,2,47,46.35,0.54,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e8_953.lus,Safe,3,0.060,2,51,44.98,0.54,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_6_e7_938_e2_1012.lus,Safe,3,0.056,2,49,46.36,0.52,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e3_495.lus,Unsafe,4,0.092,1,77,46.34,0.53,0.12,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447_e7_2194.lus,Unsafe,2 1,0.071,2,56,46.69,0.54,0.11,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i1_e4_1986.lus,Unsafe,,0.016,0,2,45.48,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_2_e8_1118_e3_1216.lus,Unsafe,0,0.034,1,15,46.66,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_1_e3_1884_e7_1875.lus,Safe,2,0.054,2,41,46.58,0.55,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_1.lus,Safe,1,0.033,2,25,46.27,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819.lus,Unsafe,,0.019,0,2,35.38,0.42,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e2_1599_e2_1815.lus,Unsafe,,0.015,0,2,32.93,0.53,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_i3_e1_447_e6_2281.lus,Safe,7 4,0.170,3,220,47.22,0.62,0.18,0,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e4_1595.lus,Safe,8 4 3,0.757,4,720,52.24,1.24,0.75,0,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e7_907_e7_1363.lus,Safe,4,0.060,2,54,46.46,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e2_1599_e1_2383.lus,Unsafe,,0.015,0,2,32.93,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e5_1637.lus,Unsafe,,0.014,0,2,21.00,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_123_e2_1653.lus,Unsafe,,0.015,0,2,44.25,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/ILLINOIS_3.lus,Safe,1,0.057,2,24,46.26,0.52,0.09,0,false,desc_l2l1
FMCAD08/Int/memory2/MOESI_2_e3_929_e1_2319.lus,Unsafe,,0.015,0,2,33.18,0.43,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/MESI_3_e2_819_e2_562.lus,Unsafe,,0.019,0,2,33.03,0.43,0.05,40,false,desc_l2l1
FMCAD08/Int/memory2/SYNAPSE_all_e3_1864_e4_34.lus,Unsafe,,0.024,0,2,42.62,0.53,0.08,40,false,desc_l2l1
FMCAD08/Int/large/microwave37.lus,Unsafe,0,5.314,2,423,72.29,5.81,5.37,40,false,desc_l2l1
FMCAD08/Int/large/steam_boiler_no_arr2.lus,Safe,2 1,0.138,3,105,50.56,0.63,0.17,0,false,desc_l2l1
FMCAD08/Int/large/microwave03.lus,Safe,0,0.048,2,12,48.16,0.63,0.14,0,false,desc_l2l1
FMCAD08/Int/large/microwave01.lus,Safe,2 0,0.840,3,254,52.16,1.36,0.90,0,false,desc_l2l1
FMCAD08/Int/large/microwave13.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/large/microwave12.lus,Unsafe,0,0.440,2,37,50.04,0.94,0.54,40,false,desc_l2l1
FMCAD08/Int/large/microwave31.lus,Timeout,9,69.919,1,138,136.65,302.29,0.99,1,true,desc_l2l1
FMCAD08/Int/large/microwave26.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/large/microwave14.lus,Unsafe,0,0.865,2,61,50.72,1.45,0.94,40,false,desc_l2l1
FMCAD08/Int/large/microwave32.lus,Timeout,12,5.126,1,213,110.78,300.24,3.15,30,true,desc_l2l1
FMCAD08/Int/large/microwave27.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/large/microwave16.lus,Safe,0,0.049,2,12,49.26,0.62,0.14,0,false,desc_l2l1
FMCAD08/Int/large/microwave40.lus,Unsafe,0,0.054,2,13,52.53,0.52,0.14,40,false,desc_l2l1
FMCAD08/Int/large/steam_boiler_no_arr2_e1_17214_e5_18600.lus,Safe,2 1,0.139,3,105,50.53,0.64,0.18,0,false,desc_l2l1
